step	epoch
33947	827
33947	827
33949	828
33954	828
33959	828
33964	828
33969	828
33974	828
33979	828
33984	828
33988	828
33988	828
33989	829
33994	829
33999	829
34004	829
34009	829
34014	829
34019	829
34024	829
34029	829
34029	829
34029	829
34034	830
34039	830
34044	830
34049	830
34054	830
34059	830
34064	830
34069	830
34070	830
34070	830
34074	831
34079	831
34084	831
34089	831
34094	831
34099	831
34104	831
34109	831
34111	831
34111	831
34114	832
34119	832
34124	832
34129	832
34134	832
34139	832
34144	832
34149	832
34152	832
34152	832
34154	833
34159	833
34164	833
34169	833
34174	833
34179	833
34184	833
34189	833
34193	833
34193	833
34194	834
34199	834
34204	834
34209	834
34214	834
34219	834
34224	834
34229	834
34234	834
34234	834
34234	834
34239	835
34244	835
34249	835
34254	835
34259	835
34264	835
34269	835
34274	835
34275	835
34275	835
34279	836
34284	836
34289	836
34294	836
34299	836
34304	836
34309	836
34314	836
34316	836
34316	836
34319	837
34324	837
34329	837
34334	837
34339	837
34344	837
34349	837
34354	837
34357	837
34357	837
34359	838
34364	838
34369	838
34374	838
34379	838
34384	838
34389	838
34394	838
34398	838
34398	838
34399	839
34404	839
34409	839
34414	839
34419	839
34424	839
34429	839
34434	839
34439	839
34439	839
34439	839
34444	840
34449	840
34454	840
34459	840
34464	840
34469	840
34474	840
34479	840
34480	840
34480	840
34484	841
34489	841
34494	841
34499	841
34504	841
34509	841
34514	841
34519	841
34521	841
34521	841
34524	842
34529	842
34534	842
34539	842
34544	842
34549	842
34554	842
34559	842
34562	842
34562	842
34564	843
34569	843
34574	843
34579	843
34584	843
34589	843
34594	843
34599	843
34603	843
34603	843
34604	844
34609	844
34614	844
34619	844
34624	844
34629	844
34634	844
34639	844
34644	844
34644	844
34644	844
34649	845
34654	845
34659	845
34664	845
34669	845
34674	845
34679	845
34684	845
34685	845
34685	845
34689	846
34694	846
34699	846
34704	846
34709	846
34714	846
34719	846
34724	846
34726	846
34726	846
34729	847
34734	847
34739	847
34744	847
34749	847
34754	847
34759	847
34764	847
34767	847
34767	847
34769	848
34774	848
34779	848
34784	848
34789	848
34794	848
34799	848
34804	848
34808	848
34808	848
34809	849
34814	849
34819	849
34824	849
34829	849
34834	849
34839	849
34844	849
34849	849
34849	849
34849	849
34854	850
34859	850
34864	850
34869	850
34874	850
34879	850
34884	850
34889	850
34890	850
34890	850
34894	851
34899	851
34904	851
34909	851
34914	851
34919	851
34924	851
34929	851
34931	851
34931	851
34934	852
34939	852
34944	852
34949	852
34954	852
34959	852
34964	852
34969	852
34972	852
34972	852
34974	853
34979	853
34984	853
34989	853
34994	853
34999	853
35004	853
35009	853
35013	853
35013	853
35014	854
35019	854
35024	854
35029	854
35034	854
35039	854
35044	854
35049	854
35054	854
35054	854
35054	854
35059	855
35064	855
35069	855
35074	855
35079	855
35084	855
35089	855
35094	855
35095	855
35095	855
35099	856
35104	856
35109	856
35114	856
35119	856
35124	856
35129	856
35134	856
35136	856
35136	856
35139	857
35144	857
35149	857
35154	857
35159	857
35164	857
35169	857
35174	857
35177	857
35177	857
35179	858
35184	858
35189	858
35194	858
35199	858
35204	858
35209	858
35214	858
35218	858
35218	858
35219	859
35224	859
35229	859
35234	859
35239	859
35244	859
35249	859
35254	859
35259	859
35259	859
35259	859
35264	860
35269	860
35274	860
35279	860
35284	860
35289	860
35294	860
35299	860
35300	860
35300	860
35304	861
35309	861
35314	861
35319	861
35324	861
35329	861
35334	861
35339	861
35341	861
35341	861
35344	862
35349	862
35354	862
35359	862
35364	862
35369	862
35374	862
35379	862
35382	862
35382	862
35384	863
35389	863
35394	863
35399	863
35404	863
35409	863
35414	863
35419	863
35423	863
35423	863
35424	864
35429	864
35434	864
35439	864
35444	864
35449	864
35454	864
35459	864
35464	864
35464	864
35464	864
35469	865
35474	865
35479	865
35484	865
35489	865
35494	865
35499	865
35504	865
35505	865
35505	865
35509	866
35514	866
35519	866
35524	866
35529	866
35534	866
35539	866
35544	866
35546	866
35546	866
35549	867
35554	867
35559	867
35564	867
35569	867
35574	867
35579	867
35584	867
35587	867
35587	867
35589	868
35594	868
35599	868
35604	868
35609	868
35614	868
35619	868
35624	868
35628	868
35628	868
35629	869
35634	869
35639	869
35644	869
35649	869
35654	869
35659	869
35664	869
35669	869
35669	869
35669	869
35674	870
35679	870
35684	870
35689	870
35694	870
35699	870
35704	870
35709	870
35710	870
35710	870
35714	871
35719	871
35724	871
35729	871
35734	871
35739	871
35744	871
35749	871
35751	871
35751	871
35754	872
35759	872
35764	872
35769	872
35774	872
35779	872
35784	872
35789	872
35792	872
35792	872
35794	873
35799	873
35804	873
35809	873
35814	873
35819	873
35824	873
35829	873
35833	873
35833	873
35834	874
35839	874
35844	874
35849	874
35854	874
35859	874
35864	874
35869	874
35874	874
35874	874
35874	874
35879	875
35884	875
35889	875
35894	875
35899	875
35904	875
35909	875
35914	875
35915	875
35915	875
35919	876
35924	876
35929	876
35934	876
35939	876
35944	876
35949	876
35954	876
35956	876
35956	876
35959	877
35964	877
35969	877
35974	877
35979	877
35984	877
35989	877
35994	877
35997	877
35997	877
35999	878
36004	878
36009	878
36014	878
36019	878
36024	878
36029	878
36034	878
36038	878
36038	878
36039	879
36044	879
36049	879
36054	879
36059	879
36064	879
36069	879
36074	879
36079	879
36079	879
36079	879
36084	880
36089	880
36094	880
36099	880
36104	880
36109	880
36114	880
36119	880
36120	880
36120	880
36124	881
36129	881
36134	881
36139	881
36144	881
36149	881
36154	881
36159	881
36161	881
36161	881
36164	882
36169	882
36174	882
36179	882
36184	882
36189	882
36194	882
36199	882
36202	882
36202	882
36204	883
36209	883
36214	883
36219	883
36224	883
36229	883
36234	883
36239	883
36243	883
36243	883
36244	884
36249	884
36254	884
36259	884
36264	884
36269	884
36274	884
36279	884
36284	884
36284	884
36284	884
36289	885
36294	885
36299	885
36304	885
36309	885
36314	885
36319	885
36324	885
36325	885
36325	885
36329	886
36334	886
36339	886
36344	886
36349	886
36354	886
36359	886
36364	886
36366	886
36366	886
36369	887
36374	887
36379	887
36384	887
36389	887
36394	887
36399	887
36404	887
36407	887
36407	887
36409	888
36414	888
36419	888
36424	888
36429	888
36434	888
36439	888
36444	888
36448	888
36448	888
36449	889
36454	889
36459	889
36464	889
36469	889
36474	889
36479	889
36484	889
36489	889
36489	889
36489	889
36494	890
36499	890
36504	890
36509	890
36514	890
36519	890
36524	890
36529	890
36530	890
36530	890
36534	891
36539	891
36544	891
36549	891
36554	891
36559	891
36564	891
36569	891
36571	891
36571	891
36574	892
36579	892
36584	892
36589	892
36594	892
36599	892
36604	892
36609	892
36612	892
36612	892
36614	893
36619	893
36624	893
36629	893
36634	893
36639	893
36644	893
36649	893
36653	893
36653	893
36654	894
36659	894
36664	894
36669	894
36674	894
36679	894
36684	894
36689	894
36694	894
36694	894
36694	894
36699	895
36704	895
36709	895
36714	895
36719	895
36724	895
36729	895
36734	895
36735	895
36735	895
36739	896
36744	896
36749	896
36754	896
36759	896
36764	896
36769	896
36774	896
36776	896
36776	896
36779	897
36784	897
36789	897
36794	897
36799	897
36804	897
36809	897
36814	897
36817	897
36817	897
36819	898
36824	898
36829	898
36834	898
36839	898
36844	898
36849	898
36854	898
36858	898
36858	898
36859	899
36864	899
36869	899
36874	899
36879	899
36884	899
36889	899
36894	899
36899	899
36899	899
36899	899
36904	900
36909	900
36914	900
36919	900
36924	900
36929	900
36934	900
36939	900
36940	900
36940	900
36944	901
36949	901
36954	901
36959	901
36964	901
36969	901
36974	901
36979	901
36981	901
36981	901
36984	902
36989	902
36994	902
36999	902
37004	902
37009	902
37014	902
37019	902
37022	902
37022	902
37024	903
37029	903
37034	903
37039	903
37044	903
37049	903
37054	903
37059	903
37063	903
37063	903
37064	904
37069	904
37074	904
37079	904
37084	904
37089	904
37094	904
37099	904
37104	904
37104	904
37104	904
37109	905
37114	905
37119	905
37124	905
37129	905
37134	905
37139	905
37144	905
37145	905
37145	905
37149	906
37154	906
37159	906
37164	906
37169	906
37174	906
37179	906
37184	906
37186	906
37186	906
37189	907
37194	907
37199	907
37204	907
37209	907
37214	907
37219	907
37224	907
37227	907
37227	907
37229	908
37234	908
37239	908
37244	908
37249	908
37254	908
37259	908
37264	908
37268	908
37268	908
37269	909
37274	909
37279	909
37284	909
37289	909
37294	909
37299	909
37304	909
37309	909
37309	909
37309	909
37314	910
37319	910
37324	910
37329	910
37334	910
37339	910
37344	910
37349	910
37350	910
37350	910
37354	911
37359	911
37364	911
37369	911
37374	911
37379	911
37384	911
37389	911
37391	911
37391	911
37394	912
37399	912
37404	912
37409	912
37414	912
37419	912
37424	912
37429	912
37432	912
37432	912
37434	913
37439	913
37444	913
37449	913
37454	913
37459	913
37464	913
37469	913
37473	913
37473	913
37474	914
37479	914
37484	914
37489	914
37494	914
37499	914
37504	914
37509	914
37514	914
37514	914
37514	914
37519	915
37524	915
37529	915
37534	915
37539	915
37544	915
37549	915
37554	915
37555	915
37555	915
37559	916
37564	916
37569	916
37574	916
37579	916
37584	916
37589	916
37594	916
37596	916
37596	916
37599	917
37604	917
37609	917
37614	917
37619	917
37624	917
37629	917
37634	917
37637	917
37637	917
37639	918
37644	918
37649	918
37654	918
37659	918
37664	918
37669	918
37674	918
37678	918
37678	918
37679	919
37684	919
37689	919
37694	919
37699	919
37704	919
37709	919
37714	919
37719	919
37719	919
37719	919
37724	920
37729	920
37734	920
37739	920
37744	920
37749	920
37754	920
37759	920
37760	920
37760	920
37764	921
37769	921
37774	921
37779	921
37784	921
37789	921
37794	921
37799	921
37801	921
37801	921
37804	922
37809	922
37814	922
37819	922
37824	922
37829	922
37834	922
37839	922
37842	922
37842	922
37844	923
37849	923
37854	923
37859	923
37864	923
37869	923
37874	923
37879	923
37883	923
37883	923
37884	924
37889	924
37894	924
37899	924
37904	924
37909	924
37914	924
37919	924
37924	924
37924	924
37924	924
37929	925
37934	925
37939	925
37944	925
37949	925
37954	925
37959	925
37964	925
37965	925
37965	925
37969	926
37974	926
37979	926
37984	926
37989	926
37994	926
37999	926
38004	926
38006	926
38006	926
38009	927
38014	927
38019	927
38024	927
38029	927
38034	927
38039	927
38044	927
38047	927
38047	927
38049	928
38054	928
38059	928
38064	928
38069	928
38074	928
38079	928
38084	928
38088	928
38088	928
38089	929
38094	929
38099	929
38104	929
38109	929
38114	929
38119	929
38124	929
38129	929
38129	929
38129	929
38134	930
38139	930
38144	930
38149	930
38154	930
38159	930
38164	930
38169	930
38170	930
38170	930
38174	931
38179	931
38184	931
38189	931
38194	931
38199	931
38204	931
38209	931
38211	931
38211	931
38214	932
38219	932
38224	932
38229	932
38234	932
38239	932
38244	932
38249	932
38252	932
38252	932
38254	933
38259	933
38264	933
38269	933
38274	933
38279	933
38284	933
38289	933
38293	933
38293	933
38294	934
38299	934
38304	934
38309	934
38314	934
38319	934
38324	934
38329	934
38334	934
38334	934
38334	934
38339	935
38344	935
38349	935
38354	935
38359	935
38364	935
38369	935
38374	935
38375	935
38375	935
38379	936
38384	936
38389	936
38394	936
38399	936
38404	936
38409	936
38414	936
38416	936
38416	936
38419	937
38424	937
38429	937
38434	937
38439	937
38444	937
38449	937
38454	937
38457	937
38457	937
38459	938
38464	938
38469	938
38474	938
38479	938
38484	938
38489	938
38494	938
38498	938
38498	938
38499	939
38504	939
38509	939
38514	939
38519	939
38524	939
38529	939
38534	939
38539	939
38539	939
38539	939
38544	940
38549	940
38554	940
38559	940
38564	940
38569	940
38574	940
38579	940
38580	940
38580	940
38584	941
38589	941
38594	941
38599	941
38604	941
38609	941
38614	941
38619	941
38621	941
38621	941
38624	942
38629	942
38634	942
38639	942
38644	942
38649	942
38654	942
38659	942
38662	942
38662	942
38664	943
38669	943
38674	943
38679	943
38684	943
38689	943
38694	943
38699	943
38703	943
38703	943
38704	944
38709	944
38714	944
38719	944
38724	944
38729	944
38734	944
38739	944
38744	944
38744	944
38744	944
38749	945
38754	945
38759	945
38764	945
38769	945
38774	945
38779	945
38784	945
38785	945
38785	945
38789	946
38794	946
38799	946
38804	946
38809	946
38814	946
38819	946
38824	946
38826	946
38826	946
38829	947
38834	947
38839	947
38844	947
38849	947
38854	947
38859	947
38864	947
38867	947
38867	947
38869	948
38874	948
38879	948
38884	948
38889	948
38894	948
38899	948
38904	948
38908	948
38908	948
38909	949
38914	949
38919	949
38924	949
38929	949
38934	949
38939	949
38944	949
38949	949
38949	949
38949	949
38954	950
38959	950
38964	950
38969	950
38974	950
38979	950
38984	950
38989	950
38990	950
38990	950
38994	951
38999	951
39004	951
39009	951
39014	951
39019	951
39024	951
39029	951
39031	951
39031	951
39034	952
39039	952
39044	952
39049	952
39054	952
39059	952
39064	952
39069	952
39072	952
39072	952
39074	953
39079	953
39084	953
39089	953
39094	953
39099	953
39104	953
39109	953
39113	953
39113	953
39114	954
39119	954
39124	954
39129	954
39134	954
39139	954
39144	954
39149	954
39154	954
39154	954
39154	954
39159	955
39164	955
39169	955
39174	955
39179	955
39184	955
39189	955
39194	955
39195	955
39195	955
39199	956
39204	956
39209	956
39214	956
39219	956
39224	956
39229	956
39234	956
39236	956
39236	956
39239	957
39244	957
39249	957
39254	957
39259	957
39264	957
39269	957
39274	957
39277	957
39277	957
39279	958
39284	958
39289	958
39294	958
39299	958
39304	958
39309	958
39314	958
39318	958
39318	958
39319	959
39324	959
39329	959
39334	959
39339	959
39344	959
39349	959
39354	959
39359	959
39359	959
39359	959
39364	960
39369	960
39374	960
39379	960
39384	960
39389	960
39394	960
39399	960
39400	960
39400	960
39404	961
39409	961
39414	961
39419	961
39424	961
39429	961
39434	961
39439	961
39441	961
39441	961
39444	962
39449	962
39454	962
39459	962
39464	962
39469	962
39474	962
39479	962
39482	962
39482	962
39484	963
39489	963
39494	963
39499	963
39504	963
39509	963
39514	963
39519	963
39523	963
39523	963
39524	964
39529	964
39534	964
39539	964
39544	964
39549	964
39554	964
39559	964
39564	964
39564	964
39564	964
39569	965
39574	965
39579	965
39584	965
39589	965
39594	965
39599	965
39604	965
39605	965
39605	965
39609	966
39614	966
39619	966
39624	966
39629	966
39634	966
39639	966
39644	966
39646	966
39646	966
39649	967
39654	967
39659	967
39664	967
39669	967
39674	967
39679	967
39684	967
39687	967
39687	967
39689	968
39694	968
39699	968
39704	968
39709	968
39714	968
39719	968
39724	968
39728	968
39728	968
39729	969
39734	969
39739	969
39744	969
39749	969
39754	969
39759	969
39764	969
39769	969
39769	969
39769	969
39774	970
39779	970
39784	970
39789	970
39794	970
39799	970
39804	970
39809	970
39810	970
39810	970
39814	971
39819	971
39824	971
39829	971
39834	971
39839	971
39844	971
39849	971
39851	971
39851	971
39854	972
39859	972
39864	972
39869	972
39874	972
39879	972
39884	972
39889	972
39892	972
39892	972
39894	973
39899	973
39904	973
39909	973
39914	973
39919	973
39924	973
39929	973
39933	973
39933	973
39934	974
39939	974
39944	974
39949	974
39954	974
39959	974
39964	974
39969	974
39974	974
39974	974
39974	974
39979	975
39984	975
39989	975
39994	975
39999	975
40004	975
40009	975
40014	975
40015	975
40015	975
40019	976
40024	976
40029	976
40034	976
40039	976
40044	976
40049	976
40054	976
40056	976
40056	976
40059	977
40064	977
40069	977
40074	977
40079	977
40084	977
40089	977
40094	977
40097	977
40097	977
40099	978
40104	978
40109	978
40114	978
40119	978
40124	978
40129	978
40134	978
40138	978
40138	978
40139	979
40144	979
40149	979
40154	979
40159	979
40164	979
40169	979
40174	979
40179	979
40179	979
40179	979
40184	980
40189	980
40194	980
40199	980
40204	980
40209	980
40214	980
40219	980
40220	980
40220	980
40224	981
40229	981
40234	981
40239	981
40244	981
40249	981
40254	981
40259	981
40261	981
40261	981
40264	982
40269	982
40274	982
40279	982
40284	982
40289	982
40294	982
40299	982
40302	982
40302	982
40304	983
40309	983
40314	983
40319	983
40324	983
40329	983
40334	983
40339	983
40343	983
40343	983
40344	984
40349	984
40354	984
40359	984
40364	984
40369	984
40374	984
40379	984
40384	984
40384	984
40384	984
40389	985
40394	985
40399	985
40404	985
40409	985
40414	985
40419	985
40424	985
40425	985
40425	985
40429	986
40434	986
40439	986
40444	986
40449	986
40454	986
40459	986
40464	986
40466	986
40466	986
40469	987
40474	987
40479	987
40484	987
40489	987
40494	987
40499	987
40504	987
40507	987
40507	987
40509	988
40514	988
40519	988
40524	988
40529	988
40534	988
40539	988
40544	988
40548	988
40548	988
40549	989
40554	989
40559	989
40564	989
40569	989
40574	989
40579	989
40584	989
40589	989
40589	989
40589	989
40594	990
40599	990
40604	990
40609	990
40614	990
40619	990
40624	990
40629	990
40630	990
40630	990
40634	991
40639	991
40644	991
40649	991
40654	991
40659	991
40664	991
40669	991
40671	991
40671	991
40674	992
40679	992
40684	992
40689	992
40694	992
40699	992
40704	992
40709	992
40712	992
40712	992
40714	993
40719	993
40724	993
40729	993
40734	993
40739	993
40744	993
40749	993
40753	993
40753	993
40754	994
40759	994
40764	994
40769	994
40774	994
40779	994
40784	994
40789	994
40794	994
40794	994
40794	994
40799	995
40804	995
40809	995
40814	995
40819	995
40824	995
40829	995
40834	995
40835	995
40835	995
40839	996
40844	996
40849	996
40854	996
40859	996
40864	996
40869	996
40874	996
40876	996
40876	996
40879	997
40884	997
40889	997
40894	997
40899	997
40904	997
40909	997
40914	997
40917	997
40917	997
40919	998
40924	998
40929	998
40934	998
40939	998
40944	998
40949	998
40954	998
40958	998
40958	998
40959	999
40964	999
40969	999
40974	999
40979	999
40984	999
40989	999
40994	999
40999	999
40999	999
40999	999
41004	1000
41009	1000
41014	1000
41019	1000
41024	1000
41029	1000
41034	1000
41039	1000
41040	1000
41040	1000
41044	1001
41049	1001
41054	1001
41059	1001
41064	1001
41069	1001
41074	1001
41079	1001
41081	1001
41081	1001
41084	1002
41089	1002
41094	1002
41099	1002
41104	1002
41109	1002
41114	1002
41119	1002
41122	1002
41122	1002
41124	1003
41129	1003
41134	1003
41139	1003
41144	1003
41149	1003
41154	1003
41159	1003
41163	1003
41163	1003
41164	1004
41169	1004
41174	1004
41179	1004
41184	1004
41189	1004
41194	1004
41199	1004
41204	1004
41204	1004
41204	1004
41209	1005
41214	1005
41219	1005
41224	1005
41229	1005
41234	1005
41239	1005
41244	1005
41245	1005
41245	1005
41249	1006
41254	1006
41259	1006
41264	1006
41269	1006
41274	1006
41279	1006
41284	1006
41286	1006
41286	1006
41289	1007
41294	1007
41299	1007
41304	1007
41309	1007
41314	1007
41319	1007
41324	1007
41327	1007
41327	1007
41329	1008
41334	1008
41339	1008
41344	1008
41349	1008
41354	1008
41359	1008
41364	1008
41368	1008
41368	1008
41369	1009
41374	1009
41379	1009
41384	1009
41389	1009
41394	1009
41399	1009
41404	1009
41409	1009
41409	1009
41409	1009
41414	1010
41419	1010
41424	1010
41429	1010
41434	1010
41439	1010
41444	1010
41449	1010
41450	1010
41450	1010
41454	1011
41459	1011
41464	1011
41469	1011
41474	1011
41479	1011
41484	1011
41489	1011
41491	1011
41491	1011
41494	1012
41499	1012
41504	1012
41509	1012
41514	1012
41519	1012
41524	1012
41529	1012
41532	1012
41532	1012
41534	1013
41539	1013
41544	1013
41549	1013
41554	1013
41559	1013
41564	1013
41569	1013
41573	1013
41573	1013
41574	1014
41579	1014
41584	1014
41589	1014
41594	1014
41599	1014
41604	1014
41609	1014
41614	1014
41614	1014
41614	1014
41619	1015
41624	1015
41629	1015
41634	1015
41639	1015
41644	1015
41649	1015
41654	1015
41655	1015
41655	1015
41659	1016
41664	1016
41669	1016
41674	1016
41679	1016
41684	1016
41689	1016
41694	1016
41696	1016
41696	1016
41699	1017
41704	1017
41709	1017
41714	1017
41719	1017
41724	1017
41729	1017
41734	1017
41737	1017
41737	1017
41739	1018
41744	1018
41749	1018
41754	1018
41759	1018
41764	1018
41769	1018
41774	1018
41778	1018
41778	1018
41779	1019
41784	1019
41789	1019
41794	1019
41799	1019
41804	1019
41809	1019
41814	1019
41819	1019
41819	1019
41819	1019
41824	1020
41829	1020
41834	1020
41839	1020
41844	1020
41849	1020
41854	1020
41859	1020
41860	1020
41860	1020
41864	1021
41869	1021
41874	1021
41879	1021
41884	1021
41889	1021
41894	1021
41899	1021
41901	1021
41901	1021
41904	1022
41909	1022
41914	1022
41919	1022
41924	1022
41929	1022
41934	1022
41939	1022
41942	1022
41942	1022
41944	1023
41949	1023
41954	1023
41959	1023
41964	1023
41969	1023
41974	1023
41979	1023
41983	1023
41983	1023
41984	1024
41989	1024
41994	1024
41999	1024
42004	1024
42009	1024
42014	1024
42019	1024
42024	1024
42024	1024
42024	1024
42029	1025
42034	1025
42039	1025
42044	1025
42049	1025
42054	1025
42059	1025
42064	1025
42065	1025
42065	1025
42069	1026
42074	1026
42079	1026
42084	1026
42089	1026
42094	1026
42099	1026
42104	1026
42106	1026
42106	1026
42109	1027
42114	1027
42119	1027
42124	1027
42129	1027
42134	1027
42139	1027
42144	1027
42147	1027
42147	1027
42149	1028
42154	1028
42159	1028
42164	1028
42169	1028
42174	1028
42179	1028
42184	1028
42188	1028
42188	1028
42189	1029
42194	1029
42199	1029
42204	1029
42209	1029
42214	1029
42219	1029
42224	1029
42229	1029
42229	1029
42229	1029
42234	1030
42239	1030
42244	1030
42249	1030
42254	1030
42259	1030
42264	1030
42269	1030
42270	1030
42270	1030
42274	1031
42279	1031
42284	1031
42289	1031
42294	1031
42299	1031
42304	1031
42309	1031
42311	1031
42311	1031
42314	1032
42319	1032
42324	1032
42329	1032
42334	1032
42339	1032
42344	1032
42349	1032
42352	1032
42352	1032
42354	1033
42359	1033
42364	1033
42369	1033
42374	1033
42379	1033
42384	1033
42389	1033
42393	1033
42393	1033
42394	1034
42399	1034
42404	1034
42409	1034
42414	1034
42419	1034
42424	1034
42429	1034
42434	1034
42434	1034
42434	1034
42439	1035
42444	1035
42449	1035
42454	1035
42459	1035
42464	1035
42469	1035
42474	1035
42475	1035
42475	1035
42479	1036
42484	1036
42489	1036
42494	1036
42499	1036
42504	1036
42509	1036
42514	1036
42516	1036
42516	1036
42519	1037
42524	1037
42529	1037
42534	1037
42539	1037
42544	1037
42549	1037
42554	1037
42557	1037
42557	1037
42559	1038
42564	1038
42569	1038
42574	1038
42579	1038
42584	1038
42589	1038
42594	1038
42598	1038
42598	1038
42599	1039
42604	1039
42609	1039
42614	1039
42619	1039
42624	1039
42629	1039
42634	1039
42639	1039
42639	1039
42639	1039
42644	1040
42649	1040
42654	1040
42659	1040
42664	1040
42669	1040
42674	1040
42679	1040
42680	1040
42680	1040
42684	1041
42689	1041
42694	1041
42699	1041
42704	1041
42709	1041
42714	1041
42719	1041
42721	1041
42721	1041
42724	1042
42729	1042
42734	1042
42739	1042
42744	1042
42749	1042
42754	1042
42759	1042
42762	1042
42762	1042
42764	1043
42769	1043
42774	1043
42779	1043
42784	1043
42789	1043
42794	1043
42799	1043
42803	1043
42803	1043
42804	1044
42809	1044
42814	1044
42819	1044
42824	1044
42829	1044
42834	1044
42839	1044
42844	1044
42844	1044
42844	1044
42849	1045
42854	1045
42859	1045
42864	1045
42869	1045
42874	1045
42879	1045
42884	1045
42885	1045
42885	1045
42889	1046
42894	1046
42899	1046
42904	1046
42909	1046
42914	1046
42919	1046
42924	1046
42926	1046
42926	1046
42929	1047
42934	1047
42939	1047
42944	1047
42949	1047
42954	1047
42959	1047
42964	1047
42967	1047
42967	1047
42969	1048
42974	1048
42979	1048
42984	1048
42989	1048
42994	1048
42999	1048
43004	1048
43008	1048
43008	1048
43009	1049
43014	1049
43019	1049
43024	1049
43029	1049
43034	1049
43039	1049
43044	1049
43049	1049
43049	1049
43049	1049
43054	1050
43059	1050
43064	1050
43069	1050
43074	1050
43079	1050
43084	1050
43089	1050
43090	1050
43090	1050
43094	1051
43099	1051
43104	1051
43109	1051
43114	1051
43119	1051
43124	1051
43129	1051
43131	1051
43131	1051
43134	1052
43139	1052
43144	1052
43149	1052
43154	1052
43159	1052
43164	1052
43169	1052
43172	1052
43172	1052
43174	1053
43179	1053
43184	1053
43189	1053
43194	1053
43199	1053
43204	1053
43209	1053
43213	1053
43213	1053
43214	1054
43219	1054
43224	1054
43229	1054
43234	1054
43239	1054
43244	1054
43249	1054
43254	1054
43254	1054
43254	1054
43259	1055
43264	1055
43269	1055
43274	1055
43279	1055
43284	1055
43289	1055
43294	1055
43295	1055
43295	1055
43299	1056
43304	1056
43309	1056
43314	1056
43319	1056
43324	1056
43329	1056
43334	1056
43336	1056
43336	1056
43339	1057
43344	1057
43349	1057
43354	1057
43359	1057
43364	1057
43369	1057
43374	1057
43377	1057
43377	1057
43379	1058
43384	1058
43389	1058
43394	1058
43399	1058
43404	1058
43409	1058
43414	1058
43418	1058
43418	1058
43419	1059
43424	1059
43429	1059
43434	1059
43439	1059
43444	1059
43449	1059
43454	1059
43459	1059
43459	1059
43459	1059
43464	1060
43469	1060
43474	1060
43479	1060
43484	1060
43489	1060
43494	1060
43499	1060
43500	1060
43500	1060
43504	1061
43509	1061
43514	1061
43519	1061
43524	1061
43529	1061
43534	1061
43539	1061
43541	1061
43541	1061
43544	1062
43549	1062
43554	1062
43559	1062
43564	1062
43569	1062
43574	1062
43579	1062
43582	1062
43582	1062
43584	1063
43589	1063
43594	1063
43599	1063
43604	1063
43609	1063
43614	1063
43619	1063
43623	1063
43623	1063
43624	1064
43629	1064
43634	1064
43639	1064
43644	1064
43649	1064
43654	1064
43659	1064
43664	1064
43664	1064
43664	1064
43669	1065
43674	1065
43679	1065
43684	1065
43689	1065
43694	1065
43699	1065
43704	1065
43705	1065
43705	1065
43709	1066
43714	1066
43719	1066
43724	1066
43729	1066
43734	1066
43739	1066
43744	1066
43746	1066
43746	1066
43749	1067
43754	1067
43759	1067
43764	1067
43769	1067
43774	1067
43779	1067
43784	1067
43787	1067
43787	1067
43789	1068
43794	1068
43799	1068
43804	1068
43809	1068
43814	1068
43819	1068
43824	1068
43828	1068
43828	1068
43829	1069
43834	1069
43839	1069
43844	1069
43849	1069
43854	1069
43859	1069
43864	1069
43869	1069
43869	1069
43869	1069
43874	1070
43879	1070
43884	1070
43889	1070
43894	1070
43899	1070
43904	1070
43909	1070
43910	1070
43910	1070
43914	1071
43919	1071
43924	1071
43929	1071
43934	1071
43939	1071
43944	1071
43949	1071
43951	1071
43951	1071
43954	1072
43959	1072
43964	1072
43969	1072
43974	1072
43979	1072
43984	1072
43989	1072
43992	1072
43992	1072
43994	1073
43999	1073
44004	1073
44009	1073
44014	1073
44019	1073
44024	1073
44029	1073
44033	1073
44033	1073
44034	1074
44039	1074
44044	1074
44049	1074
44054	1074
44059	1074
44064	1074
44069	1074
44074	1074
44074	1074
44074	1074
44079	1075
44084	1075
44089	1075
44094	1075
44099	1075
44104	1075
44109	1075
44114	1075
44115	1075
44115	1075
44119	1076
44124	1076
44129	1076
44134	1076
44139	1076
44144	1076
44149	1076
44154	1076
44156	1076
44156	1076
44159	1077
44164	1077
44169	1077
44174	1077
44179	1077
44184	1077
44189	1077
44194	1077
44197	1077
44197	1077
44199	1078
44204	1078
44209	1078
44214	1078
44219	1078
44224	1078
44229	1078
44234	1078
44238	1078
44238	1078
44239	1079
44244	1079
44249	1079
44254	1079
44259	1079
44264	1079
44269	1079
44274	1079
44279	1079
44279	1079
44279	1079
44284	1080
44289	1080
44294	1080
44299	1080
44304	1080
44309	1080
44314	1080
44319	1080
44320	1080
44320	1080
44324	1081
44329	1081
44334	1081
44339	1081
44344	1081
44349	1081
44354	1081
44359	1081
44361	1081
44361	1081
44364	1082
44369	1082
44374	1082
44379	1082
44384	1082
44389	1082
44394	1082
44399	1082
44402	1082
44402	1082
44404	1083
44409	1083
44414	1083
44419	1083
44424	1083
44429	1083
44434	1083
44439	1083
44443	1083
44443	1083
44444	1084
44449	1084
44454	1084
44459	1084
44464	1084
44469	1084
44474	1084
44479	1084
44484	1084
44484	1084
44484	1084
44489	1085
